,URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
102,47688.4,https://insights.blackcoffer.com/impact-of-covid-19coronavirus-on-the-indian-economy-2/,29.0,64.0,-0.37634408197479485,0.11683417070749476,11.862068965517242,38.95348837209303,20.32622293504411,11.862068965517242,402.0,1032.0,2.253875968992248,1.0,0.15823367065317387
103,48150.2,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy-2/,36.0,82.0,-0.38983050517092793,0.14842767276927338,13.763157894736842,41.10898661567878,21.948857804166252,13.763157894736842,430.0,1046.0,2.358508604206501,0.0,0.15290162256979975
104,48612.0,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy-3/,48.0,75.0,-0.21951219333729924,0.11759082206731278,18.82089552238806,43.21966693100714,24.81622498135808,18.82089552238806,545.0,1261.0,2.2846946867565423,1.0,0.15409996333862885
105,49073.8,https://insights.blackcoffer.com/should-celebrities-be-allowed-to-join-politics/,53.0,17.0,0.5142857069387756,0.08557457202252497,15.553846153846154,45.89515331355094,24.579599786958838,15.553846153846154,464.0,1011.0,2.544015825914936,0.0,0.14189473684210527
106,49535.6,https://insights.blackcoffer.com/how-prepared-is-india-to-tackle-a-possible-covid-19-outbreak/,14.0,25.0,-0.2820512748191981,0.0997442452691963,14.117647058823529,40.208333333333336,21.73039215686275,14.117647058823529,193.0,480.0,2.377083333333333,0.0,0.14925373134328357
107,49997.4,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work/,41.0,94.0,-0.39259258968449934,0.17175572497232097,14.363636363636363,42.51054852320675,22.749673954737247,14.363636363636363,403.0,948.0,2.429324894514768,0.0,0.14681740746476693
108,50459.2,https://insights.blackcoffer.com/controversy-as-a-marketing-strategy/,30.0,50.0,-0.24999999687500005,0.19607843089196464,11.717391304347826,42.67161410018553,21.755602161813343,11.717391304347826,230.0,539.0,2.4081632653061225,1.0,0.1506849315068493
109,50921.0,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry/,5.0,29.0,-0.7058823321799315,0.09604519746879887,14.419354838709678,39.14988814317674,21.427697192754568,14.419354838709678,175.0,447.0,2.29082774049217,0.0,0.15287277701778385
110,51382.8,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets/,21.0,62.0,-0.49397589766294103,0.09987966293636623,21.84313725490196,35.36804308797127,22.884472137149295,21.84313725490196,394.0,1114.0,2.3393177737881508,0.0,0.15600056014563787
111,51844.6,https://insights.blackcoffer.com/what-are-the-key-policies-that-will-mitigate-the-impacts-of-covid-19-on-the-world-of-work/,86.0,32.0,0.4576271147658719,0.13288288273324,14.80281690140845,43.29210275927688,23.237967864274133,14.80281690140845,455.0,1051.0,2.4709800190294957,0.0,0.14514569810799613
112,52306.4,https://insights.blackcoffer.com/marketing-drives-results-with-a-focus-on-problems/,25.0,21.0,0.08695651984877131,0.07244094476780953,13.316666666666666,42.5531914893617,22.34794326241135,13.316666666666666,340.0,799.0,2.404255319148936,2.0,0.1492899850523169
113,52768.2,https://insights.blackcoffer.com/continued-demand-for-sustainability/,49.0,32.0,0.20987654061880814,0.15487571672107894,14.928571428571429,53.74800637958532,27.470631123262702,14.928571428571429,337.0,627.0,2.7767145135566187,0.0,0.13194444444444445
